,QLD,QQQ,TQQQ,VOO
2024-06-14,49.780574798583984,473.9844665527344,36.40118408203125,488.0838012695313
2024-06-17,50.990596771240234,479.790771484375,37.72138977050781,491.9573364257813
2024-06-18,51.00553512573242,479.9390869140625,37.74101638793945,493.2680969238281
2024-06-20,50.193870544433594,476.23974609375,36.85270309448242,491.8986206054687
2024-06-21,49.89509582519531,474.9637451171875,36.514068603515625,490.8226623535156
2024-06-24,48.774696350097656,469.5564270019531,35.27730178833008,489.5021362304687
2024-06-25,49.8851432800293,474.9260864257813,36.45517349243164,491.5367126464844
2024-06-26,50.0875244140625,475.9069213867187,36.68327331542969,492.08447265625
2024-06-27,50.31682205200195,477.1353759765625,36.949310302734375,492.8474731445313
2024-06-28,49.7535400390625,474.6585693359375,36.36796951293945,490.9469909667969
2024-07-01,50.36168670654297,477.4425048828125,36.964088439941406,492.0758972167969
2024-07-02,51.40351867675781,482.4554748535156,38.09720230102539,495.2662353515625
2024-07-03,52.23598098754883,486.477783203125,39.03324890136719,497.5043640136719
2024-07-05,53.29774475097656,491.5502014160156,40.21562576293945,500.4786987304687
2024-07-08,53.56194305419922,492.71923828125,40.48166275024414,500.959716796875
2024-07-09,53.61677551269531,493.1452026367187,40.57033920288086,501.5094604492187
2024-07-10,54.74833679199219,498.2870178222656,41.84139251708984,506.3391418457031
2024-07-11,52.31075668334961,487.3595581054687,39.09236526489258,502.0002746582031
2024-07-12,52.90394592285156,490.22265625,39.7278938293457,505.1022338867187
2024-07-15,53.198055267333984,491.540283203125,40.02348709106445,506.6336364746094
2024-07-16,53.22796249389648,491.728515625,40.05305099487305,509.509765625
2024-07-17,50.092506408691406,477.29388427734375,36.53055191040039,502.3929138183594
2024-07-18,49.59900665283203,475.0350646972656,35.983699798583984,498.6135864257813
2024-07-19,48.696754455566406,470.8245849609375,35.00823974609375,495.2858276367187
2024-07-22,50.12241744995117,477.8387756347656,36.53548049926758,500.4296569824219
2024-07-23,49.77846145629883,476.1545715332031,36.14134979248047,499.5952453613281
2024-07-24,46.179420471191406,459.07476806640625,32.24442672729492,488.1591796875
2024-07-25,45.167503356933594,454.01220703125,31.17043685913086,485.6952209472656
2024-07-26,46.07972717285156,458.6685791015625,32.06214904785156,491.1433410644531
2024-07-29,46.219295501708984,459.5899353027344,32.249359130859375,491.5065307617187
2024-07-30,44.94318389892578,453.2790832519531,30.933961868286133,488.93463134765625
2024-07-31,47.61006546020508,466.6932678222656,33.638648986816406,496.6405029296875
2024-08-01,45.30707550048828,455.3893127441406,31.21477508544922,489.8671569824219
2024-08-02,43.11873626708984,444.5806884765625,28.938695907592773,480.9147033691406
2024-08-05,40.621337890625,431.3249816894531,26.416290283203125,466.4747924804687
2024-08-06,41.32420349121094,435.4463195800781,27.076452255249023,471.1277160644531
2024-08-07,40.40699005126953,430.7305603027344,26.204450607299805,467.8588562011719
2024-08-08,42.88943099975586,443.9070129394531,28.60369110107422,478.7747192382813
2024-08-09,43.323116302490234,446.2253112792969,28.992889404296875,480.8263549804687
2024-08-12,43.482627868652344,447.1862487792969,29.189952850341797,481.0717468261719
2024-08-13,45.626102447509766,458.2821350097656,31.313308715820312,489.062255859375
2024-08-14,45.66100311279297,458.4308166503906,31.36749839782715,490.6230163574219
2024-08-15,47.94404983520508,470.01220703125,33.727325439453125,499.0455322265625
2024-08-16,48.02878952026367,470.6165466308594,33.816001892089844,500.0958862304687
2024-08-19,49.289947509765625,476.7985534667969,35.1264762878418,504.9058532714844
2024-08-20,49.07061767578125,475.7979431152344,34.909698486328125,504.0715026855469
2024-08-21,49.54417419433594,478.0171203613281,35.3875846862793,505.8384704589844
2024-08-22,47.934078216552734,470.4382019042969,33.68791198730469,501.74505615234375
2024-08-23,48.965938568115234,475.5403442382813,34.747135162353516,507.1735229492187
2024-08-26,47.99887466430664,470.9236450195313,33.727325439453125,505.9267883300781
2024-08-27,48.283016204833984,472.3304443359375,34.0130729675293,506.6040954589844
2024-08-28,47.166412353515625,466.9707336425781,32.86024475097656,503.7083435058594
2024-08-29,47.021854400634766,466.287109375,32.68782043457031,503.7868957519531
2024-08-30,48.12849044799805,471.844970703125,33.80122756958008,508.5281372070313
2024-09-03,45.172481536865234,457.5193481445313,30.717191696166992,498.2406005859375
2024-09-04,44.93320846557617,456.3304748535156,30.456085205078125,497.0037536621094
2024-09-05,45.02294158935547,456.7565002441406,30.554615020751953,495.7766723632813
2024-09-06,42.5903434753418,444.5212707519531,28.076549530029297,487.5211181640625
2024-09-09,43.657100677490234,450.2376403808594,29.120983123779297,493.0084533691406
2024-09-10,44.44968032836914,454.3985900878906,29.90430450439453,495.0404357910156
2024-09-11,46.34392166137695,464.26605224609375,31.810890197753903,500.1056823730469
2024-09-12,47.29103469848633,468.82330322265625,32.751869201660156,504.4053039550781
2024-09-13,47.669883728027344,470.9236450195313,33.180477142333984,507.085205078125
2024-09-16,47.236202239990234,468.8431091308594,32.73708724975586,507.8507995605469
2024-09-17,47.28605270385742,469.0908508300781,32.75679397583008,508.08642578125
2024-09-18,46.8424072265625,467.0598754882813,32.328182220458984,506.437255859375
2024-09-19,49.23511505126953,478.869140625,34.77176284790039,515.27197265625
2024-09-20,49.010799407958984,477.9576721191406,34.55006790161133,514.2609252929688
2024-09-23,49.2700080871582,479.2245788574219,34.80624771118164,515.5272216796875
2024-09-24,49.738582611083984,481.5361633300781,35.29890823364258,517.009521484375
2024-09-25,49.85877990722656,481.9826049804687,35.422462463378906,515.9591674804688
2024-09-26,50.566986083984375,485.6038208007813,36.17372131347656,518.0108032226562
2024-09-27,49.973487854003906,482.9053039550781,35.55097198486328,517.3402099609375
2024-09-30,50.22285842895508,484.21484375,35.8277473449707,519.5951538085938
2024-10-01,48.80145263671875,477.4685668945313,34.310420989990234,514.7406005859375
2024-10-02,48.966041564941406,478.1432189941406,34.43892288208008,514.829345703125
2024-10-03,48.88623809814453,477.78607177734375,34.359840393066406,513.8544311523438
2024-10-04,50.048301696777344,483.47076416015625,35.57073974609375,518.5907592773438
2024-10-07,48.9211540222168,478.2919921875,34.39937973022461,513.9232177734375
2024-10-08,50.38245391845703,485.43511962890625,35.891998291015625,518.7877197265625
2024-10-09,51.165470123291016,489.2546997070313,36.756927490234375,522.3327026367188
2024-10-10,51.05574798583984,488.69915771484375,36.628421783447266,521.4562377929688
2024-10-11,51.16048812866211,489.4630432128906,36.72232818603515,524.5581665039062
2024-10-14,52.018314361572266,493.5703125,37.6613883972168,528.8513793945312
2024-10-15,50.62184524536133,486.972900390625,36.15889358520508,524.8238525390625
2024-10-16,50.63680648803711,487.0323791503906,36.13911819458008,527.029541015625
2024-10-17,50.71661376953125,487.3697509765625,36.24785614013672,527.1083984375
2024-10-18,51.33504486083984,490.5642700195313,36.8903694152832,529.1368408203125
2024-10-21,51.5295524597168,491.50677490234375,37.093013763427734,528.319580078125
2024-10-22,51.62929153442383,492.04254150390625,37.20174407958984,527.9552001953125
2024-10-23,50.03334045410156,484.5025634765625,35.48177719116211,523.1400146484375
2024-10-24,50.8363037109375,488.4312744140625,36.32693099975586,524.32177734375
2024-10-25,51.419822692871094,491.4075927734375,36.93979263305664,524.1148681640625
2024-10-28,51.43978118896485,491.4869384765625,36.97439193725586,525.7495727539062
2024-10-29,52.41231155395508,496.2093505859375,37.99747467041016,526.5866088867188
2024-10-30,51.61932373046875,492.459228515625,37.152320861816406,525.0011596679688
2024-10-31,49.01591110229492,480.0281982421875,34.32524490356445,514.6716918945312
2024-11-01,49.69918441772461,483.5798950195313,35.05672836303711,516.9068603515625
2024-11-04,49.38996124267578,482.171142578125,34.73052215576172,515.784423828125
2024-11-05,50.65177154541016,488.3221435546875,36.0501594543457,521.9879150390625
2024-11-06,53.40480422973633,501.5865173339844,38.9760856628418,534.9860229492188
2024-11-07,55.08554458618164,509.4836120605469,40.799842834472656,539.1513061523438
2024-11-08,55.16035461425781,510.0789794921875,40.8986930847168,541.5342407226562
2024-11-11,55.090538024902344,509.7813415527344,40.824554443359375,541.9774169921875
2024-11-12,54.896026611328125,508.8585815429687,40.602142333984375,540.3526000976562
2024-11-13,54.74142074584961,508.203857421875,40.424217224121094,540.6283569335938
2024-11-14,53.95341491699219,504.6719970703125,39.56917190551758,537.1917114257812
